who_id,spatial_type,country_code,region,sex,prevalence,ci_low,ci_high,year
8555714,World Bank Income Group,WB_LMI,,Both sexes,35.745914,31.112585,40.593338,2019
8556282,Country,ROU,Europe,Both sexes,30.853821,24.671198,37.568733,2016
8557104,Country,FJI,Western Pacific,Female,22.417168,8.4489422,42.468472,2019
8557144,Country,MMR,South-East Asia,Male,18.916767,12.645812,26.147123,2005
8557427,Country,CUB,Americas,Male,29.405476,16.517752,44.428879,2004
8557881,Country,SOM,Eastern Mediterranean,Both sexes,18.17963,7.0604048,34.38969,2018
8559061,Country,FJI,Western Pacific,Both sexes,24.221161,12.479272,38.262207,2000
8559514,Country,AGO,Africa,Female,22.090298,6.233695,46.281067,2012
8560282,Country,JPN,Western Pacific,Female,41.189186,24.637695,58.854008,2012
8561472,Country,BOL,Americas,Both sexes,22.262392,9.8297253,39.075386,2001
8562237,Country,BLZ,Americas,Female,38.237015,12.801359,69.093445,2002
8562341,Country,PER,Americas,Male,27.422882,16.772779,39.43425,2014
8562621,Country,KWT,Eastern Mediterranean,Both sexes,58.874882,44.200661,73.37738,2000
8562728,Country,CUB,Americas,Male,31.545383,19.563204,44.856129,2006
8563564,Country,PRI,Americas,Male,35.205688,15.352323,60.886372,2017
8563974,Region,AFR,,Male,18.127247,13.871471,23.613995,2001
8564183,Country,ROU,Europe,Both sexes,21.80164,13.11597,32.465206,2005
8564307,Region,EMR,,Both sexes,30.712164,27.098391,34.607727,2003
8565204,Country,MMR,South-East Asia,Female,23.892567,15.722062,33.665237,2003
8565372,Country,HTI,Americas,Female,26.494822,5.8859925,59.296257,2000
8566799,Country,CAF,Africa,Male,13.851354,3.4500077,34.766342,2020
8567659,Country,USA,Americas,Female,39.062778,29.984898,49.395023,2019
8567831,Country,SWZ,Africa,Female,26.00087,14.743418,39.530445,2010
8568348,Country,SVK,Europe,Male,23.387955,15.388486,32.824562,2011
8568486,Country,KEN,Africa,Male,10.671978,5.2914972,18.084599,2002
8568605,Country,LVA,Europe,Male,16.491211,11.093123,22.690994,2010
8568678,Country,CPV,Africa,Female,28.648701,15.926097,43.680927,2004
8569849,Country,ATG,Americas,Male,25.107119,8.197156,49.207863,2002
8570045,Country,ETH,Africa,Female,15.059265,9.5242224,22.08499,2009
8571347,Country,RWA,Africa,Female,16.37579,9.1929216,25.567118,2010
8572381,Country,KGZ,Europe,Male,14.211939,5.110641,27.837006,2002
8572468,Country,MEX,Americas,Both sexes,25.833633,22.069708,29.940489,2014
8573694,Country,VUT,Western Pacific,Male,12.37349,5.3336668,22.234207,2005
8574734,Country,KOR,Western Pacific,Male,23.927338,15.539533,33.792572,2002
8574844,Country,PSE,Eastern Mediterranean,Male,29.152023,20.890158,38.33588,2014
8575406,Country,BIH,Europe,Male,17.911114,4.7674971,38.493408,2021
8577179,Country,BOL,Americas,Male,18.081829,6.5073752,34.772018,2004
8577282,Country,PLW,Western Pacific,Female,36.297043,19.765686,54.456985,2019
8578310,Country,TCD,Africa,Female,25.118217,14.012988,38.617107,2001
8580376,Country,BDI,Africa,Female,14.950689,2.7454734,36.849445,2016
8580516,Region,EMR,,Male,27.055443,23.72094,30.643936,2008
8581082,Country,OMN,Eastern Mediterranean,Both sexes,32.135468,20.964653,43.730267,2001
8581526,Country,SAU,Eastern Mediterranean,Both sexes,51.902378,42.046131,61.537243,2021
8581875,Country,VUT,Western Pacific,Male,9.5960569,4.7334275,16.119394,2010
8582832,Country,NIU,Western Pacific,Both sexes,9.9443731,5.797864,15.619324,2013
8583783,Country,DJI,Eastern Mediterranean,Both sexes,19.542498,8.386035,35.844982,2003
8584107,Country,DOM,Americas,Female,35.969646,13.720122,63.187866,2009
8584850,Country,SLB,Western Pacific,Male,28.701946,18.264584,40.834202,2004
8584896,Country,ALB,Europe,Male,17.618408,6.2815518,36.720119,2010
8584938,Country,URY,Americas,Female,35.100422,18.078712,55.383152,2016
8585743,Country,ZWE,Africa,Female,21.518139,7.8898706,41.161545,2014
8586703,Country,LUX,Europe,Male,19.792076,15.033063,25.276201,2010
8586891,Country,AGO,Africa,Female,22.892485,6.8672791,46.756248,2009
8586941,Country,KOR,Western Pacific,Female,32.114594,20.347618,45.420738,2000
8587339,Global,GLOBAL,,Both sexes,29.937374,27.746773,32.149681,2019
8589199,Country,UGA,Africa,Both sexes,11.345756,4.909729,21.075708,2001
8589936,Country,BGD,South-East Asia,Female,22.834206,15.479401,31.443972,2018
8590553,Country,CYP,Europe,Male,36.004902,27.866232,45.060368,2012
8590634,Country,UZB,Europe,Female,8.6347837,3.568891,16.374046,2000
8590851,Country,PRK,South-East Asia,Both sexes,20.683605,8.204483,38.908161,2000
8591550,Country,BEL,Europe,Both sexes,33.810413,29.23942,38.301723,2013
8591748,Country,TUN,Eastern Mediterranean,Both sexes,30.245804,17.405743,45.620708,2016
8592142,Country,ZWE,Africa,Female,21.140495,3.599174,52.227356,2022
8592248,Country,COL,Americas,Both sexes,26.218855,10.816078,46.698154,2000
8593543,Country,USA,Americas,Male,26.998869,22.233284,31.950342,2013
8593843,Country,SWZ,Africa,Female,29.329729,10.389664,54.728622,2001
8594886,Country,UKR,Europe,Female,11.113548,6.2186489,17.611916,2008
8594992,Country,CHL,Americas,Male,29.854042,19.489557,41.687756,2021
8596997,Country,KNA,Americas,Female,46.815578,20.073435,73.954315,2018
8597189,Country,MRT,Africa,Female,58.436985,38.128807,77.342049,2011
8597472,Country,CIV,Africa,Both sexes,23.514196,16.146343,31.738668,2006
8597659,Country,FIN,Europe,Both sexes,11.208948,7.9459419,14.995482,2019
8597822,Country,NLD,Europe,Both sexes,12.223929,9.9088993,14.742555,2015
8598311,Country,FSM,Western Pacific,Both sexes,41.449661,30.690517,52.636116,2004
8598454,Country,BRN,Western Pacific,Both sexes,31.560564,21.715502,42.283051,2019
8598586,Country,GUY,Americas,Female,38.586262,24.650736,54.041439,2011
8598811,Country,ALB,Europe,Male,16.519108,5.0490441,35.907646,2004
8599410,Country,PLW,Western Pacific,Female,40.497528,16.364536,66.928253,2000
8599696,Country,USA,Americas,Female,35.125427,26.357122,44.614449,2004
8600037,Country,RUS,Europe,Both sexes,16.39089,7.9385014,27.988329,2018
8600160,Country,DNK,Europe,Female,23.698397,15.928866,32.520432,2004
8602879,Country,SAU,Eastern Mediterranean,Female,62.320835,53.859699,70.141945,2014
8603347,Country,USA,Americas,Female,33.8554,22.28735,46.828701,2000
8603881,Country,PER,Americas,Both sexes,29.454433,20.425694,39.372013,2012
8604358,Country,BRA,Americas,Male,31.994894,24.085293,40.494614,2008
8604984,Country,SLV,Americas,Female,44.056282,26.975742,61.508846,2019
8605368,Country,TUR,Europe,Male,32.633358,24.551979,41.109268,2011
8606128,Country,BOL,Americas,Female,26.641787,14.175781,41.839497,2022
8607615,Country,TTO,Americas,Male,32.514099,20.681234,45.807724,2014
8608438,Country,ESP,Europe,Both sexes,24.287331,19.470652,29.412043,2019
8608693,Country,BHR,Eastern Mediterranean,Female,35.797985,12.224275,65.21154,2003
8609075,Country,DZA,Africa,Female,30.729548,9.558979,57.90255,2000
8610112,Country,PAK,Eastern Mediterranean,Male,32.448456,17.997986,48.646534,2020
8611055,Country,OMN,Eastern Mediterranean,Male,29.036104,15.795143,44.758888,2001
8611816,Country,EST,Europe,Female,15.117246,10.022261,21.168589,2020
8611881,Country,TUV,Western Pacific,Male,17.263191,8.0501461,29.548077,2020
8611941,Country,KOR,Western Pacific,Female,58.953697,51.489532,66.248032,2021
8612113,Country,GTM,Americas,Male,15.453248,9.756628,22.540106,2008
8615222,Country,MHL,Western Pacific,Male,20.713047,6.9622421,39.974419,2016
8615331,Country,IRL,Europe,Male,32.432076,22.881893,43.068039,2001
8615419,Country,CHE,Europe,Both sexes,26.695992,15.489576,39.743095,2004
8616705,Country,BOL,Americas,Female,26.39432,15.131225,40.11647,2020
8616843,Country,SGP,Western Pacific,Male,23.937574,17.226604,31.47386,2008
8616987,Country,SLV,Americas,Both sexes,36.630955,26.998714,46.555676,2016
8618225,Country,LUX,Europe,Male,21.408676,15.716852,27.774216,2007
8618661,Country,FRA,Europe,Male,20.453962,13.05026,28.942944,2021
8619158,Country,GHA,Africa,Female,20.492157,13.300805,29.465034,2009
8621412,Country,LBY,Eastern Mediterranean,Male,36.213432,26.738539,46.645454,2018
8621599,Country,GTM,Americas,Both sexes,35.286919,23.123808,48.179607,2021
8621951,Country,NZL,Western Pacific,Male,17.913517,13.529735,23.06085,2015
8623608,Country,BHS,Americas,Female,45.647533,23.183008,70.305199,2001
8624291,Country,DZA,Africa,Female,34.205353,21.132898,48.7066,2012
8625026,Country,LBY,Eastern Mediterranean,Female,53.586662,39.868282,66.758499,2022
8626761,World Bank Income Group,WB_LMI,,Male,28.719971,23.271875,34.497055,2017
8626848,Country,HTI,Americas,Male,17.728611,5.965157,38.21048,2006
8627250,Country,SWZ,Africa,Both sexes,22.34453,14.391287,31.61754,2008
8627576,Country,KEN,Africa,Male,9.3824272,5.6050267,14.409271,2011
8628211,Country,ISL,Europe,Both sexes,28.64587,14.911455,46.162369,2012
8628980,Country,NZL,Western Pacific,Male,17.308443,10.739276,25.284773,2002
8629075,Country,LCA,Americas,Female,29.966372,11.175302,54.976635,2003
8630031,Country,JAM,Americas,Female,40.228714,23.736433,57.871502,2013
8630570,Country,LCA,Americas,Female,28.622887,13.386075,47.672348,2007
8631162,Country,CHL,Americas,Both sexes,29.095673,22.723902,35.783428,2010
8631509,Country,NIU,Western Pacific,Female,8.2569027,1.6699053,21.439819,2021
8633807,Country,YEM,Eastern Mediterranean,Both sexes,26.922899,12.142218,45.353016,2017
8634993,Country,COG,Africa,Male,15.523159,5.1356072,33.134964,2008
8635080,Country,KIR,Western Pacific,Both sexes,37.356552,28.706232,46.119396,2010
8637644,Country,BFA,Africa,Female,16.248243,7.9322553,27.49737,2000
8638242,Country,DZA,Africa,Male,18.363527,10.62498,27.974028,2012
8639301,Country,ECU,Americas,Male,16.743271,9.6435776,25.878435,2014
8639783,Country,VEN,Americas,Male,38.116253,23.743961,53.958965,2020
8639949,Country,MRT,Africa,Female,67.44577,52.511513,80.285248,2003
8640218,Country,ERI,Africa,Both sexes,11.724517,5.1708145,21.337543,2019
8640896,Country,MUS,Africa,Female,29.578531,20.046869,40.586727,2007
8641799,Country,NGA,Africa,Female,21.12417,5.7837934,46.071304,2014
8641976,Country,CHL,Americas,Both sexes,33.440338,27.392614,39.539726,2016
8643035,Country,TGO,Africa,Male,12.157413,7.1330895,18.871323,2020
8644715,Country,ITA,Europe,Female,46.457813,38.128315,54.928398,2012
8644929,Country,MYS,Western Pacific,Both sexes,41.191528,36.076557,46.195126,2006
8645912,Country,VUT,Western Pacific,Both sexes,13.584207,7.1510367,21.740721,2004
8646447,Country,JAM,Americas,Both sexes,28.883869,19.129696,40.16227,2002
8649404,Country,LVA,Europe,Female,14.819188,9.1373539,22.193655,2019
8651160,Country,MLI,Africa,Both sexes,35.678711,22.730082,49.798985,2005
8651748,Country,GRC,Europe,Male,31.9505,23.189331,41.339596,2019
8651855,Country,PRI,Americas,Female,46.030304,13.093452,80.827209,2022
8651893,Country,ESP,Europe,Female,28.660023,21.926189,35.955723,2017
8652067,Country,AGO,Africa,Male,15.765569,5.6906719,33.365044,2011
8653731,Country,KHM,Western Pacific,Female,13.659345,8.0937252,21.122704,2020
8653927,Country,ISL,Europe,Female,28.277216,5.7294183,62.967609,2021
8654378,Country,FIN,Europe,Female,25.493866,16.869751,35.480942,2002
8654503,Country,TCD,Africa,Female,20.995632,8.2697783,39.081081,2013
8655738,Country,GRD,Americas,Male,24.646687,14.958276,36.402149,2009
8655964,Region,AFR,,Both sexes,19.233908,16.614643,22.457916,2011
8656768,Country,ITA,Europe,Female,45.061344,35.683601,54.884369,2017
8656803,Country,AUS,Western Pacific,Female,28.979618,20.762543,37.744587,2012
8656973,Region,SEAR,,Male,25.43628,20.03046,31.59222,2009
8657036,Country,GEO,Europe,Male,14.717932,8.2474146,22.699972,2002
8657437,Country,PHL,Western Pacific,Male,27.577204,19.19733,37.366211,2016
8657564,Country,GAB,Africa,Female,24.980875,5.80865,53.957523,2018
8659544,Country,PNG,Western Pacific,Female,18.886885,10.181104,29.318729,2007
8661342,Country,BGR,Europe,Both sexes,22.511282,16.127777,29.601938,2005
8661650,Country,TLS,South-East Asia,Male,20.883018,7.066793,40.92514,2022
8662722,Country,MDG,Africa,Male,14.568689,3.7532547,33.221783,2001
8664045,Country,LBY,Eastern Mediterranean,Male,34.200687,25.173864,44.062202,2012
8664829,Country,COK,Western Pacific,Female,50.082809,39.656898,60.629509,2008
8664840,Country,GNQ,Africa,Male,19.327335,5.6736836,40.817829,2001
8665908,Country,TJK,Europe,Both sexes,29.069408,19.671431,39.700043,2009
8667475,Country,MNE,Europe,Male,19.074572,6.5264406,40.301617,2014
8668450,Country,ARG,Americas,Male,34.211231,25.404766,43.220322,2012
8669548,Country,LTU,Europe,Both sexes,24.207895,17.836071,31.426958,2000
8670021,Region,EUR,,Female,27.546057,24.661852,30.507729,2006
8670066,Country,BTN,South-East Asia,Female,12.161354,7.4121976,18.109041,2015
8670530,Country,PRT,Europe,Female,46.011826,33.417221,58.697796,2001
8670757,Region,EMR,,Female,35.205967,28.226641,42.911072,2000
8671841,Country,MNG,Western Pacific,Male,8.4789295,4.027956,14.397695,2002
8671860,Country,JAM,Americas,Male,30.867863,12.090981,54.83725,2021
8672416,Country,GBR,Europe,Both sexes,20.452648,16.184109,25.414839,2020
8672865,Country,CRI,Americas,Both sexes,44.012459,34.448723,53.989376,2006
8673036,Country,TUR,Europe,Female,51.769733,39.942417,63.953297,2015
8673198,Country,IND,South-East Asia,Both sexes,36.222588,30.551247,42.076664,2012
8673697,Country,JOR,Eastern Mediterranean,Male,29.526716,21.330376,38.464958,2014
8673904,Country,KEN,Africa,Male,9.9588614,5.8969417,15.522994,2007
8673930,Country,MDA,Europe,Both sexes,13.087757,8.9095573,18.270239,2011
8674215,Country,NRU,Western Pacific,Female,45.020454,34.514435,56.060493,2008
8675865,Country,BFA,Africa,Male,15.760787,9.9539709,23.139799,2005
8675948,Country,MLI,Africa,Male,26.837513,10.7205,48.699718,2018
8676322,Country,AUT,Europe,Both sexes,26.175217,22.296255,30.440716,2011
8676482,Country,ALB,Europe,Both sexes,20.912361,9.3114939,37.213654,2008
8677087,Country,BLZ,Americas,Male,30.213541,12.96802,53.103722,2007
8678852,Country,GRD,Americas,Female,33.908279,17.706446,53.366043,2004
8679189,Country,LCA,Americas,Both sexes,22.113863,15.528129,29.578213,2013
8679304,Country,SSD,Africa,Both sexes,16.740726,6.7499995,31.037724,2013
8681115,Country,ISL,Europe,Both sexes,30.268511,15.880747,47.705967,2007
8681213,Country,PRT,Europe,Female,49.008778,39.793873,58.187675,2007
8681653,Country,MLI,Africa,Both sexes,36.445778,22.407494,52.235023,2002
8681797,Country,FSM,Western Pacific,Female,48.374767,29.826767,66.765221,2002
8683095,Country,GBR,Europe,Both sexes,23.661474,19.911745,27.950277,2016
8683113,Country,HND,Americas,Both sexes,32.028332,16.463045,49.222374,2011
8683629,Country,BDI,Africa,Male,13.996124,2.9389744,35.532917,2022
8684066,Country,MDV,South-East Asia,Both sexes,25.086678,13.7187,38.989811,2003
8684106,Country,KOR,Western Pacific,Female,54.919952,49.296898,60.443695,2018
8684342,Country,ZMB,Africa,Male,14.29312,7.5839243,23.361551,2001
8685628,Country,FIN,Europe,Both sexes,10.63608,7.3494062,14.59872,2020
8685906,Country,FJI,Western Pacific,Male,10.803435,5.0394206,19.022175,2015
8686073,Country,DMA,Americas,Female,38.741539,13.346797,68.459328,2021
8686286,Country,LBR,Africa,Male,19.345602,12.17734,27.568106,2011
8686561,Country,TUN,Eastern Mediterranean,Male,20.332592,11.902697,30.513426,2003
8686576,Country,GMB,Africa,Female,25.586218,14.690976,38.593925,2012
8687123,Country,MKD,Europe,Male,16.98472,6.6546483,32.331772,2006
8688273,Country,MNG,Western Pacific,Both sexes,26.191065,18.64016,34.949123,2021
8689869,Country,CAN,Americas,Both sexes,34.558525,29.140203,40.312073,2017
8692890,Country,NPL,South-East Asia,Female,13.140811,6.5313282,22.00705,2001
8694660,Country,FIN,Europe,Male,22.760769,16.273882,30.497322,2005
8695389,Country,BRB,Americas,Female,41.162739,24.136139,58.825481,2002
8695454,Country,PHL,Western Pacific,Female,15.48743,7.3425941,27.04092,2000
8695548,Country,CZE,Europe,Both sexes,23.209963,18.977236,27.649498,2011
8695726,Country,SRB,Europe,Male,40.802242,26.525423,55.925644,2003
8696386,Country,PSE,Eastern Mediterranean,Both sexes,36.184166,29.046858,44.113716,2011
8698216,Country,COL,Americas,Male,24.803089,9.6127958,47.745148,2011
8700172,Region,AFR,,Both sexes,17.955471,15.053863,21.530153,2017
8700661,Country,UZB,Europe,Female,19.741917,13.994326,26.28681,2011
8701082,Country,USA,Americas,Female,34.50436,24.435476,45.653984,2002
8701933,Country,BOL,Americas,Female,25.815115,12.357082,43.608826,2009
8703007,Country,GNB,Africa,Male,17.554705,6.2668843,36.62151,2007
8703311,Country,MWI,Africa,Male,2.5437725,0.84623343,5.5485435,2021
8705495,Country,GRC,Europe,Both sexes,30.106506,23.766272,36.812981,2004
8705670,Country,NLD,Europe,Both sexes,13.672132,11.215593,16.428827,2012
8705779,Country,AFG,Eastern Mediterranean,Both sexes,24.084969,12.783382,37.609425,2005
8706512,Country,PLW,Western Pacific,Male,29.428068,14.052637,47.591011,2003
8707013,Country,GEO,Europe,Male,17.463902,12.300827,23.633259,2009
8707191,Country,AFG,Eastern Mediterranean,Female,43.315468,28.089991,58.545937,2019
8707858,Country,TLS,South-East Asia,Both sexes,22.871742,13.361534,34.132675,2015
8709262,Country,WSM,Western Pacific,Male,20.791336,14.015781,28.724352,2007
8709512,World Bank Income Group,WB_HI,,Female,35.31329,32.060322,38.726917,2017
8710211,Country,BTN,South-East Asia,Both sexes,11.610896,5.6683269,20.073614,2004
8710592,Region,EMR,,Both sexes,34.286339,31.560045,36.97369,2010
8710629,Country,ZWE,Africa,Female,23.407652,13.550859,35.693825,2004
8711081,Country,DMA,Americas,Male,21.380306,6.9982758,42.662159,2022
8711871,Country,QAT,Eastern Mediterranean,Both sexes,49.043369,38.534203,59.614693,2010
8712268,Country,CHN,Western Pacific,Female,18.914988,15.024392,23.259563,2012
8712421,Country,ZWE,Africa,Male,13.315288,3.10727,31.267082,2022
8713981,Country,TUV,Western Pacific,Both sexes,24.441936,13.930795,37.156151,2022
8714284,Country,UGA,Africa,Both sexes,6.0672412,4.0612583,8.5365934,2018
8714576,Country,UGA,Africa,Female,6.1201816,3.3262053,9.9409208,2018
8717983,Country,BEL,Europe,Female,30.349709,21.502062,40.613537,2020
8718508,Country,PRY,Americas,Female,26.344746,15.7034,39.515026,2003
8718806,Country,PAK,Eastern Mediterranean,Female,46.579205,34.837112,58.386578,2012
8720225,Country,KGZ,Europe,Male,15.104259,8.1246901,23.95492,2011
8720439,Country,UGA,Africa,Male,6.0987072,3.4774666,9.4907694,2016
8720460,Country,PER,Americas,Male,31.374496,17.959078,45.816193,2021
8720638,Country,MNG,Western Pacific,Male,9.562788,5.2437267,15.13403,2004
8721315,Country,THA,South-East Asia,Male,17.133953,10.912636,24.561264,2005
8721427,Country,PHL,Western Pacific,Both sexes,35.109131,27.872387,42.433262,2016
8721562,Country,PSE,Eastern Mediterranean,Female,45.827488,30.179859,62.715328,2006
8721782,Country,BGR,Europe,Female,26.698002,18.788109,35.336891,2010
8721992,Country,MMR,South-East Asia,Female,23.481874,15.820127,32.269638,2012
8724322,Country,COK,Western Pacific,Female,37.735352,27.611679,48.614845,2018
8724804,Country,OMN,Eastern Mediterranean,Female,39.401138,26.843357,53.250008,2006
8724995,Country,ISL,Europe,Female,35.112381,10.70526,66.842201,2002
8726484,Country,TZA,Africa,Male,5.6795745,3.1991832,9.0220222,2017
8726747,Country,CHN,Western Pacific,Male,25.017183,19.902832,30.752977,2015
8727094,Country,PSE,Eastern Mediterranean,Female,40.947216,30.115679,52.296524,2012
8728016,Country,SLV,Americas,Both sexes,34.140076,24.245899,44.604073,2010
8728176,Country,KGZ,Europe,Both sexes,18.807442,11.594397,27.240023,2017
8728211,Country,GBR,Europe,Both sexes,27.201212,23.42944,31.318972,2012
8729008,Country,CAF,Africa,Female,19.729002,4.9464302,42.280067,2013
8729600,Country,SUR,Americas,Female,47.07885,32.439983,61.873512,2010
8729912,Country,MDV,South-East Asia,Both sexes,24.485649,16.483347,33.646675,2010
8732105,Country,SWZ,Africa,Female,24.654816,14.135403,36.998184,2014
8733472,Country,BLZ,Americas,Female,39.689903,14.941828,68.321312,2005
8734017,Country,NAM,Africa,Male,25.248962,13.61672,39.926605,2012
